Education,Salary
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,77705.0
Bachelor,89853.0
Bachelor,89853.0
Bachelor,89853.0
Bachelor,85944.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
High School or Below,63422.0
High School or Below,63422.0
High School or Below,63422.0
Bachelor,58844.0
Bachelor,58844.0
Bachelor,98473.0
Bachelor,98473.0
Bachelor,98473.0
Bachelor,98473.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,91592.0
Bachelor,91592.0
Bachelor,91592.0
Bachelor,91592.0
Bachelor,104525.0
Bachelor,104525.0
Bachelor,104525.0
Bachelor,104525.0
Bachelor,104525.0
Bachelor,24287.0
Bachelor,24287.0
Bachelor,24287.0
Bachelor,104968.0
Bachelor,104968.0
Bachelor,104968.0
Bachelor,104968.0
Bachelor,104968.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,51124.0
Bachelor,57622.0
Bachelor,57622.0
Bachelor,57622.0
Bachelor,59598.0
Bachelor,59598.0
Bachelor,59598.0
Bachelor,95431.0
Bachelor,95431.0
Bachelor,95431.0
Bachelor,85447.0
Bachelor,85447.0
Bachelor,85447.0
Bachelor,85447.0
Bachelor,85447.0
High School or Below,53005.0
High School or Below,53005.0
High School or Below,53005.0
High School or Below,53005.0
High School or Below,53005.0
High School or Below,39426.0
College,73262.0
Doctor,152955.0
Doctor,152955.0
Doctor,152955.0
Bachelor,99256.0
Bachelor,99256.0
Bachelor,99256.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,104352.0
Bachelor,104352.0
Bachelor,86467.0
Bachelor,86467.0
Bachelor,86467.0
Bachelor,92097.0
Bachelor,92097.0
Bachelor,92097.0
Bachelor,92097.0
Bachelor,71562.0
Bachelor,71562.0
Bachelor,71562.0
Bachelor,71562.0
Bachelor,71562.0
Bachelor,66971.0
Bachelor,66971.0
Bachelor,66971.0
Bachelor,66971.0
Bachelor,66971.0
Bachelor,48579.0
Bachelor,48579.0
Bachelor,73945.0
Bachelor,61100.0
Bachelor,61100.0
Bachelor,61100.0
Bachelor,61100.0
Bachelor,61100.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,65526.0
Bachelor,65526.0
Bachelor,65526.0
Bachelor,65526.0
Bachelor,65526.0
Bachelor,61288.0
Bachelor,61288.0
Bachelor,61288.0
Bachelor,85514.0
Bachelor,85514.0
Bachelor,85514.0
Bachelor,85514.0
Bachelor,64630.0
Bachelor,64630.0
Bachelor,64630.0
Bachelor,64630.0
High School or Below,71630.0
High School or Below,71630.0
High School or Below,71630.0
High School or Below,71630.0
High School or Below,71630.0
Bachelor,91621.0
Bachelor,91621.0
Bachelor,91621.0
Bachelor,56224.0
Bachelor,56224.0
Bachelor,56224.0
Bachelor,56224.0
Bachelor,68454.0
Bachelor,68454.0
Bachelor,68454.0
Bachelor,68454.0
Bachelor,68454.0
Bachelor,68454.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,77950.0
Bachelor,77950.0
Bachelor,52655.0
Bachelor,52655.0
Bachelor,52655.0
Bachelor,52655.0
Bachelor,73447.0
Bachelor,73447.0
Bachelor,73447.0
High School or Below,80919.0
High School or Below,80919.0
High School or Below,80919.0
High School or Below,80919.0
High School or Below,80919.0
Bachelor,50170.0
Bachelor,103430.0
Bachelor,103430.0
Bachelor,103430.0
Bachelor,103430.0
Bachelor,103430.0
Bachelor,51165.0
Bachelor,51165.0
Bachelor,51165.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,88792.0
Bachelor,74353.0
Bachelor,74353.0
Bachelor,74353.0
Bachelor,74353.0
Bachelor,80543.0
Bachelor,80543.0
Bachelor,80543.0
Bachelor,84454.0
Bachelor,84454.0
Bachelor,84454.0
Bachelor,84454.0
Bachelor,84454.0
Bachelor,84454.0
Bachelor,86920.0
Bachelor,86920.0
Bachelor,86920.0
Bachelor,98015.0
Bachelor,98015.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,64373.0
Bachelor,100185.0
Bachelor,100185.0
Bachelor,73136.0
Bachelor,73136.0
Bachelor,73136.0
Bachelor,97241.0
Bachelor,97241.0
Bachelor,97241.0
Bachelor,93601.0
Bachelor,93601.0
Bachelor,96481.0
Bachelor,96481.0
Bachelor,96481.0
Bachelor,47670.0
Bachelor,47670.0
Bachelor,47670.0
Bachelor,100395.0
Bachelor,100395.0
Bachelor,100395.0
Bachelor,100395.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,76452.0
Bachelor,76452.0
Bachelor,76452.0
Bachelor,76452.0
Bachelor,76452.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,60366.0
Bachelor,60366.0
Bachelor,60366.0
Bachelor,60366.0
High School or Below,48025.0
High School or Below,48025.0
High School or Below,48025.0
High School or Below,48025.0
High School or Below,48025.0
High School or Below,48025.0
High School or Below,48025.0
College,73262.0
College,73262.0
Bachelor,64015.0
Bachelor,64015.0
Bachelor,64015.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
Bachelor,85577.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,68261.0
Bachelor,68261.0
Bachelor,51645.0
Bachelor,75462.0
Bachelor,75462.0
Bachelor,75462.0
Bachelor,75462.0
Bachelor,75462.0
Bachelor,75899.0
Bachelor,75899.0
Bachelor,75899.0
Bachelor,75899.0
Bachelor,75899.0
Bachelor,69334.0
Bachelor,69334.0
Bachelor,69334.0
Bachelor,69334.0
Bachelor,75541.0
Bachelor,75541.0
Bachelor,75541.0
Bachelor,75541.0
Bachelor,75541.0
Bachelor,75541.0
High School or Below,55218.0
High School or Below,55218.0
High School or Below,55218.0
High School or Below,55218.0
High School or Below,55218.0
Bachelor,97051.0
Bachelor,97051.0
Bachelor,97051.0
Bachelor,60295.0
Bachelor,60295.0
Bachelor,60295.0
High School or Below,68518.0
High School or Below,68518.0
High School or Below,68518.0
High School or Below,68518.0
High School or Below,68518.0
Bachelor,102956.0
Bachelor,102956.0
Bachelor,102956.0
Bachelor,102956.0
Bachelor,102956.0
Bachelor,61055.0
Bachelor,61055.0
Bachelor,54038.0
Bachelor,54038.0
Bachelor,54038.0
Bachelor,54038.0
Bachelor,54038.0
Bachelor,54038.0
Bachelor,54038.0
Doctor,53353.0
Doctor,53353.0
Doctor,53353.0
Bachelor,55898.0
Bachelor,55898.0
Bachelor,55898.0
Bachelor,55898.0
Bachelor,55898.0
Bachelor,55898.0
Bachelor,55898.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,76248.0
College,73262.0
College,73262.0
College,73262.0
Doctor,156578.0
Doctor,156578.0
Doctor,156578.0
Doctor,156578.0
Doctor,156578.0
Bachelor,71792.0
Bachelor,71792.0
Bachelor,71792.0
Bachelor,71792.0
Bachelor,100571.0
Bachelor,100571.0
Bachelor,100571.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,86388.0
Bachelor,86388.0
Bachelor,103151.0
Bachelor,103151.0
Bachelor,103151.0
Doctor,118821.0
Doctor,118821.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,74123.0
Bachelor,74123.0
Bachelor,74123.0
Bachelor,74123.0
Bachelor,74123.0
Bachelor,74123.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,93909.0
Bachelor,93909.0
Bachelor,93909.0
Bachelor,93909.0
Bachelor,93909.0
Doctor,266718.0
Doctor,266718.0
Doctor,266718.0
Bachelor,51165.0
Bachelor,51165.0
Bachelor,83332.0
Bachelor,83332.0
Bachelor,83332.0
Bachelor,46863.0
Bachelor,46863.0
Bachelor,46863.0
Bachelor,46863.0
Bachelor,46863.0
Bachelor,68602.0
Bachelor,68602.0
Bachelor,68602.0
Bachelor,68602.0
Bachelor,68602.0
Bachelor,50800.0
Bachelor,50800.0
Bachelor,50800.0
Bachelor,50800.0
Bachelor,60208.0
Bachelor,60208.0
Bachelor,60208.0
Bachelor,60208.0
Bachelor,60208.0
Bachelor,63991.0
Bachelor,63991.0
Bachelor,63991.0
Bachelor,103563.0
Bachelor,103563.0
Bachelor,103563.0
Bachelor,103563.0
College,73262.0
College,73262.0
High School or Below,55648.0
High School or Below,55648.0
High School or Below,55648.0
High School or Below,55648.0
High School or Below,55648.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,79483.0
Bachelor,79483.0
Bachelor,83832.0
Bachelor,83832.0
Bachelor,83832.0
College,73262.0
Master,81333.0
Master,81333.0
Master,81333.0
Master,81333.0
Bachelor,61062.0
Bachelor,61062.0
Bachelor,61062.0
Bachelor,61062.0
Bachelor,61062.0
Bachelor,61062.0
Bachelor,47715.0
Bachelor,47715.0
Bachelor,77268.0
Bachelor,77268.0
Bachelor,77268.0
Bachelor,77268.0
Bachelor,77268.0
Bachelor,50507.0
Bachelor,50507.0
Bachelor,50507.0
Bachelor,50507.0
Bachelor,50507.0
Bachelor,73322.0
Bachelor,73322.0
Bachelor,73322.0
Bachelor,73322.0
Bachelor,73322.0
Bachelor,88270.0
Bachelor,88270.0
Bachelor,88270.0
Bachelor,88270.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,98698.0
Bachelor,98698.0
Bachelor,98698.0
Bachelor,98698.0
Bachelor,98698.0
College,73262.0
College,73262.0
Bachelor,67220.0
Bachelor,67220.0
Bachelor,67220.0
Bachelor,99444.0
College,73262.0
College,73262.0
Bachelor,69912.0
Bachelor,69912.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,102858.0
Bachelor,66733.0
Bachelor,66733.0
Bachelor,66733.0
Bachelor,66733.0
Bachelor,66733.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,63899.0
Bachelor,63899.0
Bachelor,63899.0
Bachelor,63899.0
Bachelor,63899.0
Bachelor,100803.0
Bachelor,100803.0
Bachelor,100803.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,73510.0
Bachelor,73510.0
Bachelor,73510.0
Bachelor,73510.0
Bachelor,73510.0
Bachelor,73510.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,62089.0
Bachelor,62089.0
Bachelor,94155.0
Bachelor,96102.0
Bachelor,96102.0
Bachelor,96102.0
Bachelor,96102.0
Bachelor,96102.0
Bachelor,79536.0
Bachelor,79536.0
Bachelor,79536.0
Bachelor,50134.0
Bachelor,54632.0
Bachelor,54632.0
Bachelor,93255.0
Bachelor,93255.0
Bachelor,93255.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,63517.0
Bachelor,83742.0
Bachelor,83742.0
Bachelor,83742.0
Bachelor,83742.0
Bachelor,83742.0
Bachelor,83742.0
High School or Below,58735.0
High School or Below,58735.0
High School or Below,58735.0
Bachelor,88082.0
Bachelor,88082.0
Bachelor,88082.0
Bachelor,88082.0
Bachelor,103118.0
Bachelor,103118.0
Bachelor,103118.0
Bachelor,103118.0
Bachelor,82347.0
Bachelor,82347.0
Bachelor,82347.0
Bachelor,82347.0
Bachelor,82347.0
Bachelor,82347.0
Bachelor,55131.0
Bachelor,55131.0
Bachelor,55131.0
Bachelor,55131.0
Bachelor,55131.0
High School or Below,52239.0
High School or Below,52239.0
High School or Below,52239.0
High School or Below,52239.0
High School or Below,52239.0
Bachelor,104619.0
Bachelor,104619.0
Bachelor,84736.0
Bachelor,84736.0
Bachelor,84736.0
Bachelor,84736.0
Bachelor,84736.0
College,73262.0
College,73262.0
Bachelor,102301.0
Bachelor,102301.0
Bachelor,102301.0
Bachelor,47052.0
Bachelor,47052.0
Bachelor,47052.0
Bachelor,51375.0
Bachelor,51375.0
Bachelor,51375.0
Bachelor,69854.0
Bachelor,69854.0
Bachelor,69854.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,101286.0
Bachelor,101286.0
Bachelor,101286.0
Bachelor,101286.0
Bachelor,101286.0
Bachelor,83056.0
Bachelor,83056.0
College,73262.0
College,73262.0
Bachelor,88748.0
Bachelor,88748.0
Bachelor,88748.0
Bachelor,88748.0
Bachelor,88748.0
Bachelor,58238.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,53315.0
Bachelor,53315.0
Bachelor,101847.0
Bachelor,101847.0
Bachelor,101847.0
Bachelor,101847.0
Bachelor,101847.0
Bachelor,101847.0
Doctor,80786.0
Doctor,80786.0
Doctor,80786.0
Doctor,80786.0
Doctor,80786.0
Doctor,80786.0
Doctor,80786.0
Bachelor,97976.0
Bachelor,97976.0
Bachelor,97976.0
Bachelor,97976.0
Doctor,245427.0
Doctor,245427.0
Doctor,245427.0
Doctor,245427.0
Doctor,245427.0
Bachelor,20320.0
Bachelor,58026.0
Bachelor,58026.0
Bachelor,58026.0
Bachelor,58026.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,46738.0
Bachelor,46738.0
Bachelor,46738.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,86388.0
Bachelor,71792.0
Bachelor,71792.0
Bachelor,93261.0
Bachelor,93261.0
Bachelor,93261.0
Bachelor,54632.0
Bachelor,54632.0
Bachelor,54632.0
Bachelor,54632.0
Bachelor,54632.0
Bachelor,69942.0
Bachelor,69942.0
Bachelor,69942.0
Bachelor,72364.0
Bachelor,72364.0
Bachelor,72364.0
Bachelor,72364.0
Bachelor,72364.0
Bachelor,53204.0
Bachelor,53204.0
Bachelor,50235.0
Bachelor,50235.0
Bachelor,50235.0
Bachelor,50235.0
Bachelor,50235.0
Bachelor,50235.0
Bachelor,50235.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,89345.0
Bachelor,89345.0
Bachelor,49343.0
Bachelor,50546.0
Bachelor,50546.0
Bachelor,50546.0
Bachelor,50546.0
Bachelor,50546.0
Bachelor,73314.0
Bachelor,73314.0
Bachelor,53610.0
Bachelor,53610.0
Bachelor,53610.0
Bachelor,53610.0
Bachelor,53610.0
Bachelor,53610.0
Bachelor,53610.0
Master,127574.0
Master,127574.0
Master,127574.0
Master,127574.0
High School or Below,43280.0
High School or Below,43280.0
High School or Below,43280.0
High School or Below,43280.0
High School or Below,43280.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,59576.0
Bachelor,59576.0
Bachelor,59576.0
Bachelor,59576.0
Bachelor,59576.0
Bachelor,59576.0
High School or Below,42090.0
High School or Below,42090.0
High School or Below,42090.0
Bachelor,100034.0
Bachelor,100034.0
Bachelor,50598.0
High School or Below,54160.0
High School or Below,54160.0
High School or Below,54160.0
High School or Below,54160.0
High School or Below,54160.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,100214.0
Bachelor,100214.0
Bachelor,100214.0
Bachelor,100214.0
Master,105231.0
Master,105231.0
Master,105231.0
Master,105231.0
Bachelor,78145.0
Bachelor,78145.0
Bachelor,78145.0
Bachelor,78145.0
Bachelor,68546.0
Bachelor,68546.0
Bachelor,66994.0
Bachelor,66994.0
Bachelor,66994.0
Bachelor,66994.0
Bachelor,66994.0
Bachelor,66994.0
Bachelor,76592.0
Bachelor,76592.0
Bachelor,76592.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Doctor,162543.0
Doctor,162543.0
Doctor,162543.0
Doctor,162543.0
Doctor,162543.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,65599.0
Bachelor,65599.0
Bachelor,65599.0
Bachelor,65599.0
Bachelor,91706.0
Bachelor,91706.0
Bachelor,91706.0
Bachelor,91706.0
Bachelor,60758.0
Bachelor,60758.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,80309.0
Bachelor,80309.0
Bachelor,52646.0
Bachelor,52646.0
Bachelor,52646.0
Bachelor,52646.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,84147.0
Bachelor,84147.0
Bachelor,84147.0
Bachelor,84147.0
Bachelor,84147.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Doctor,111868.0
Bachelor,72817.0
Bachelor,72817.0
Bachelor,72817.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,95202.0
Bachelor,95202.0
Bachelor,95202.0
Bachelor,95202.0
Bachelor,95202.0
Bachelor,95202.0
Bachelor,61237.0
Bachelor,61237.0
Bachelor,61237.0
Bachelor,61237.0
Bachelor,61237.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,69098.0
Bachelor,69098.0
Bachelor,69098.0
Bachelor,50597.0
Bachelor,100995.0
Bachelor,100995.0
Bachelor,100995.0
Bachelor,100995.0
Bachelor,86365.0
Bachelor,86365.0
Bachelor,86365.0
Bachelor,86365.0
Bachelor,76570.0
Bachelor,76570.0
Bachelor,76570.0
High School or Below,65177.0
Bachelor,69609.0
Bachelor,69609.0
Bachelor,69609.0
Bachelor,69609.0
Bachelor,69609.0
Bachelor,90979.0
Bachelor,90979.0
Bachelor,90979.0
Bachelor,90979.0
High School or Below,59103.0
Bachelor,53559.0
Bachelor,53559.0
Bachelor,53559.0
Bachelor,65697.0
Bachelor,65697.0
Bachelor,65697.0
Bachelor,65697.0
Bachelor,65697.0
Bachelor,61070.0
Bachelor,61070.0
Bachelor,61070.0
Bachelor,61070.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,61668.0
Bachelor,61668.0
Bachelor,75231.0
Bachelor,75231.0
Bachelor,75231.0
Master,113785.0
Master,113785.0
Master,113785.0
Master,113785.0
Master,113785.0
Bachelor,48536.0
Bachelor,48536.0
Bachelor,48536.0
Bachelor,48536.0
Bachelor,48536.0
Bachelor,69546.0
Bachelor,69546.0
Bachelor,69546.0
Bachelor,69546.0
Bachelor,59663.0
Bachelor,59663.0
Bachelor,59663.0
Bachelor,59663.0
Bachelor,59663.0
Bachelor,59663.0
Bachelor,83841.0
Bachelor,83841.0
Bachelor,83841.0
Bachelor,83841.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,89245.0
Bachelor,89245.0
Bachelor,89245.0
Bachelor,89245.0
College,73262.0
Bachelor,87259.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
High School or Below,46991.0
High School or Below,46991.0
High School or Below,46991.0
High School or Below,46991.0
High School or Below,46991.0
High School or Below,46991.0
Bachelor,101933.0
Bachelor,101933.0
Master,79329.0
Master,79329.0
Bachelor,66845.0
Bachelor,66845.0
Bachelor,66845.0
Bachelor,66845.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,55552.0
Bachelor,55552.0
Bachelor,55552.0
Bachelor,55552.0
Bachelor,55552.0
Bachelor,55552.0
Bachelor,55552.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,57397.0
Bachelor,57397.0
Bachelor,57397.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
Bachelor,68957.0
High School or Below,54094.0
High School or Below,54094.0
High School or Below,54094.0
High School or Below,54094.0
High School or Below,54094.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,57975.0
Bachelor,57975.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Bachelor,96817.0
Master,99446.0
Bachelor,68152.0
Bachelor,68152.0
Bachelor,68152.0
Bachelor,68152.0
Bachelor,68152.0
Bachelor,60903.0
Bachelor,60903.0
Bachelor,60903.0
College,73262.0
College,73262.0
Bachelor,93733.0
Bachelor,93733.0
Bachelor,93733.0
Bachelor,93733.0
Bachelor,82703.0
Bachelor,82703.0
Bachelor,82703.0
Bachelor,49491.0
Bachelor,49491.0
Doctor,149992.0
Bachelor,61589.0
Bachelor,61589.0
Bachelor,61589.0
Bachelor,77565.0
Bachelor,71992.0
Bachelor,71992.0
Bachelor,71992.0
Bachelor,71992.0
Master,100711.0
College,73262.0
College,73262.0
Master,118530.0
Master,118530.0
Master,118530.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,50170.0
Bachelor,50170.0
College,73262.0
College,73262.0
High School or Below,52209.0
High School or Below,52209.0
High School or Below,52209.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,49529.0
Bachelor,91239.0
Bachelor,68839.0
Bachelor,68839.0
Bachelor,68839.0
Bachelor,68839.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
Bachelor,66226.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,57235.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,86513.0
Bachelor,86513.0
Bachelor,86513.0
High School or Below,56220.0
High School or Below,56220.0
High School or Below,56220.0
High School or Below,56220.0
High School or Below,56220.0
High School or Below,56220.0
High School or Below,80767.0
High School or Below,80767.0
High School or Below,80767.0
High School or Below,80767.0
High School or Below,80767.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,99306.0
Bachelor,99306.0
Bachelor,99306.0
Bachelor,99306.0
Bachelor,56493.0
Bachelor,56493.0
Bachelor,54637.0
Bachelor,54637.0
College,73262.0
Bachelor,66537.0
Bachelor,66537.0
Bachelor,66537.0
Bachelor,74672.0
Bachelor,74672.0
Bachelor,74672.0
Bachelor,74672.0
Bachelor,89435.0
Bachelor,89435.0
Bachelor,89435.0
Bachelor,89435.0
Doctor,171815.0
Doctor,171815.0
Doctor,171815.0
Bachelor,74090.0
Bachelor,74090.0
Bachelor,74090.0
College,73262.0
College,73262.0
Doctor,70755.0
Doctor,70755.0
Doctor,70755.0
Doctor,70755.0
Doctor,70755.0
Bachelor,51479.0
Bachelor,51479.0
Bachelor,51479.0
Bachelor,51479.0
Bachelor,51479.0
Bachelor,61203.0
High School or Below,81391.0
Master,117771.0
Master,117771.0
Master,117771.0
Master,117771.0
Master,117771.0
Master,117771.0
College,73262.0
Bachelor,57398.0
Bachelor,57398.0
Bachelor,57398.0
Bachelor,57398.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,48265.0
Bachelor,48265.0
Bachelor,48265.0
Bachelor,48265.0
Bachelor,48265.0
Bachelor,84294.0
Bachelor,84294.0
Bachelor,84294.0
Bachelor,84294.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,56644.0
Bachelor,56644.0
Bachelor,56644.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,103449.0
Bachelor,103449.0
Bachelor,103449.0
Bachelor,103449.0
Bachelor,81443.0
Bachelor,81443.0
Bachelor,81443.0
Bachelor,81443.0
Bachelor,102397.0
Bachelor,102397.0
Bachelor,102397.0
Bachelor,89932.0
Bachelor,89932.0
Bachelor,89932.0
Bachelor,104138.0
Bachelor,104138.0
Bachelor,104138.0
Bachelor,104138.0
Bachelor,104138.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,89345.0
Bachelor,89345.0
Bachelor,89345.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,48410.0
Bachelor,48410.0
Bachelor,48410.0
Bachelor,48410.0
Bachelor,88516.0
Bachelor,88516.0
Bachelor,88516.0
Bachelor,88516.0
Bachelor,73162.0
Bachelor,73162.0
Bachelor,73162.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Doctor,174487.0
Doctor,174487.0
Bachelor,64174.0
Bachelor,77074.0
Bachelor,77074.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,64787.0
Bachelor,102899.0
Bachelor,102899.0
Bachelor,102899.0
College,73262.0
College,73262.0
Bachelor,50597.0
Bachelor,50597.0
Bachelor,50597.0
Bachelor,50597.0
Bachelor,50597.0
Bachelor,50597.0
Bachelor,89953.0
Bachelor,89953.0
Bachelor,89953.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
High School or Below,79678.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
High School or Below,54033.0
High School or Below,54033.0
High School or Below,54033.0
High School or Below,54033.0
High School or Below,54033.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,73077.0
Bachelor,73077.0
Bachelor,73077.0
Bachelor,73077.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,55023.0
Bachelor,55023.0
Bachelor,55023.0
Bachelor,55023.0
Bachelor,55023.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
College,73262.0
Bachelor,68905.0
Bachelor,68905.0
Bachelor,68905.0
Bachelor,68905.0
Bachelor,83586.0
Bachelor,83586.0
Bachelor,83586.0
Doctor,103572.0
Doctor,103572.0
Bachelor,75861.0
Bachelor,75861.0
Bachelor,75861.0
Bachelor,75861.0
Bachelor,75861.0
Bachelor,73714.0
Bachelor,73714.0
Bachelor,73714.0
Bachelor,73714.0
Bachelor,73714.0
Bachelor,90707.0
Bachelor,90707.0
Bachelor,90707.0
Bachelor,90707.0
Bachelor,90707.0
Bachelor,90707.0
Doctor,199426.0
Doctor,199426.0
Doctor,199426.0
Doctor,199426.0
Bachelor,88099.0
Bachelor,88099.0
Bachelor,94683.0
Bachelor,94683.0
Bachelor,94683.0
Bachelor,94683.0
Bachelor,94683.0
Bachelor,94683.0
High School or Below,79610.0
High School or Below,79610.0
High School or Below,79610.0
Doctor,298851.0
